gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ACCS,29.43270747520516,0.2421546981743657,0.15204256871407737,1.7005185874077513,0.08903342317226082,0.9999903719397224
EXT2,2103.7619151204767,0.5195936842107456,0.13822413495830818,3.763095782198994,1.678228878495701e-4,0.015298075343217598
CD82,1729.8443531699486,-0.18461558689416985,0.16181671757691204,-1.138475434713531,0.25492201080374954,0.9999903719397224
TSPAN18,5.982002525994759,0.2630192800012728,0.11984804009737685,2.25564736585371,0.02409272432446243,0.5763884683091567
TP53I11,1599.4857365449443,-0.12308906777775716,0.16174793366728263,-0.7870384722908429,0.4312593451808041,0.9999903719397224
PRDM11,15.095539321766633,0.014933483096676635,0.1585239085477505,0.0761499464687543,0.9392998039290927,0.9999903719397224
SYT13,1199.805852481983,-0.2296163286753835,0.15872725892810186,-1.459076028135355,0.14454418328579738,0.9999903719397224
SLC35C1,2177.3972846189067,-0.05193239939972742,0.1361823968303792,-0.38044180064583805,0.7036174906425797,0.9999903719397224
CRY2,529.1917601086269,-0.22860370181100884,0.14113930901114366,-1.621149881443915,0.10498549837930178,0.9999903719397224
MAPK8IP1,33.48746830119673,0.12101794808632349,0.15972660603066585,0.7741453950881221,0.4388448151733336,0.9999903719397224
PEX16,365.895192504674,0.03846790761621205,0.11853558370353853,0.3244569626874585,0.7455921001198691,0.9999903719397224
LARGE2,73.65660839754632,0.21626822997403009,0.15306265072281436,1.54518177159142,0.12230230220194604,0.9999903719397224
PHF21A,312.63472836109935,-0.30314089164428043,0.15404529490505714,-1.9633896370164265,0.04960091703738281,0.7844451571668132
CREB3L1,1913.165765054638,-0.24016313269154552,0.16199661284321273,-1.5239721475605448,0.127515668985441,0.9999903719397224
DGKZ,978.4441763144276,0.16662643606412222,0.1269808017178245,1.3069009194263639,0.1912463638142049,0.9999903719397224
MDK,1334.2419903165958,-0.5497570048399356,0.16207086586446146,-3.4050327653003216,6.61561156458574e-4,0.047187687154286846
AMBRA1,443.4676834889681,-0.04179631672005041,0.1317988328895723,-0.3191952624054736,0.7495784492695514,0.9999903719397224
HARBI1,37.92844414319232,-0.06320912932328496,0.16218128412905564,-0.38971731111921515,0.696745594259067,0.9999903719397224
ATG13,923.3708807712121,0.023363410798020144,0.15028099251859542,0.15285238857570238,0.8785146829975345,0.9999903719397224
ARHGAP1,1178.9495744094822,-0.12042570637072413,0.1606136037143628,-0.7601078917362115,0.44719009579380914,0.9999903719397224
ZNF408,162.25340734264523,-0.17874035350686704,0.1626948094097477,-1.121902703789898,0.2619038109491613,0.9999903719397224
CKAP5,1197.7885432647329,-0.09853438391201341,0.16293942613994006,-0.6028208958646402,0.5466278442560597,0.9999903719397224
LRP4,742.0662756466884,-0.02030297382375381,0.13597292284168352,-0.17362340004527657,0.862161440750573,0.9999903719397224
C11orf49,517.1436953565712,-0.03319114166307947,0.15957026338872987,-0.2099563918349217,0.8337017086553837,0.9999903719397224
ARFGAP2,832.0612295073763,-0.15491706586726128,0.08189601683415025,-1.8916929571203631,0.05853190226102089,0.8377827125186702
PACSIN3,135.78286229469725,-0.07833480977246646,0.15189910425414568,-0.5509100801296256,0.5816953170837065,0.9999903719397224
DDB2,853.0378201132789,-0.2849343606306363,0.15855259957391651,-1.8025830023209737,0.07145372847155748,0.9137394619983332
ACP2,245.97239484885102,0.3250285974114869,0.15910822769707988,2.043105365095853,0.04104200893605265,0.7268115210068689
NR1H3,510.3875052275341,-0.022089398432204397,0.16272556432838725,-0.14195036130120822,0.8871192144749379,0.9999903719397224
MADD,1135.967495133657,-0.2907496422384633,0.13459529792483219,-2.1659445736719145,0.030315422625026716,0.6454721576827828
SLC39A13,154.5090329865399,-0.10767284353134074,0.1459094573767711,-0.7384634225382426,0.4602328865137945,0.9999903719397224
PSMC3,936.9331369116576,0.09230866970858535,0.15443624291674915,0.5986352016889565,0.5494161764830947,0.9999903719397224
CELF1,1204.0136449980364,-0.13485165662707757,0.09704178466462483,-1.3904939260404983,0.16437894246459764,0.9999903719397224
NDUFS3,1362.8187623375372,0.010427082147339324,0.16268233973022497,0.059758328541281366,0.9523481152366436,0.9999903719397224
PTPMT1,50.44052293393543,-0.19048388825546128,0.1615218076079676,-1.1763714664752662,0.2394464687121972,0.9999903719397224
KBTBD4,63.560115443820834,-0.0562374612035354,0.16076798996678318,-0.35044284424950845,0.7260063773547311,0.9999903719397224
MTCH2,902.5029033500525,0.2424718433816369,0.16130734081088807,1.506618643293561,0.1319084358928884,0.9999903719397224
AGBL2,11.18525564967696,0.047884840917880575,0.14090257969919137,0.16212499459689217,0.8712074237323733,0.9999903719397224
FNBP4,505.26659524480635,-0.1610803580740947,0.14870586090107427,-1.0829074596786208,0.27884950046613927,0.9999903719397224
NUP160,391.19935425544827,0.011002767815571727,0.13435492167077642,0.08295880473615654,0.9338842957134199,0.9999903719397224
PTPRJ,2095.1240385524625,-0.07973420971459776,0.14575612317131753,-0.547763631089926,0.5838542139838112,0.9999903719397224
FOLH1,11.583751753146775,0.042467246833837215,0.05840911568601702,0.7716174017817663,0.4403410645190257,0.9999903719397224
TNKS1BP1,2195.101973347696,-0.19705348535010095,0.13538949040160939,-1.4747348069637778,0.14028385436026528,0.9999903719397224
SSRP1,1088.7596966538135,-0.008449130716640347,0.16146482069771778,-0.10885630574253413,0.9133164635896815,0.9999903719397224
RTN4RL2,8.41418396775566,-0.07999207421369266,0.11159871109568054,-0.9760369004671764,0.32904617849622925,0.9999903719397224
SLC43A1,78.49836504551189,0.11605254594618533,0.12649963832221142,0.870693190975614,0.38392169729652176,0.9999903719397224
TIMM10,108.50677059048243,-0.00800142920969328,0.15605033477375616,-0.04844320072856057,0.961363030497612,0.9999903719397224
UBE2L6,154.48108376835123,-0.3546700355975275,0.14981818771696595,-2.388088124159806,0.016936280178093666,0.4748163547679502
CLP1,176.87026039707212,0.050030537087340024,0.15013152732769786,0.32557232942407655,0.7447479503911985,0.9999903719397224
ZDHHC5,2181.623608508204,-0.039719269531942596,0.12828108326266235,-0.31137287639754607,0.755517171236444,0.9999903719397224
MED19,135.1441781352598,-0.021856025850310264,0.14453135887736668,-0.15121029900912294,0.8798098262771249,0.9999903719397224
TMX2,633.402838396461,-0.044648990993748916,0.13829878802985346,-0.32090414408109413,0.7482830333751483,0.9999903719397224
SELENOH,1178.3481478081321,-0.008527067768544753,0.16298262789060278,-0.048022513259654086,0.9616983003173227,0.9999903719397224
CTNND1,10817.301514174347,-0.14562375618336681,0.14901513155284768,-0.982094708021273,0.326053192337382,0.9999903719397224
LPXN,64.07907616523424,-0.022560588793854617,0.1583536325892281,-0.1443959108362097,0.8851878456520506,0.9999903719397224
ZFP91,1485.747002767655,-0.07516236602952325,0.09911499513976565,-0.7582811480217176,0.44828269059614545,0.9999903719397224
CNTF,3.490100894227459,-0.05404526884308696,0.09737631726815951,-0.49945440124580065,0.6174593026460853,0.9999903719397224
GLYATL1,9.35927644466757,0.0808749740155838,0.09048791845812378,0.7404418309600675,0.4590319446037455,0.9999903719397224
FAM111B,38.612502210254675,0.17757018181671025,0.15479779338343094,1.1194875163735312,0.2629322136615588,0.9999903719397224
FAM111A,202.5537905001246,-0.10598150744885261,0.1547920201898079,-0.6823995860596059,0.4949863174370714,0.9999903719397224
DTX4,1760.486520196031,-0.10705534288168124,0.15658696997339633,-0.6843898307804014,0.4937290357464,0.9999903719397224
OSBP,2201.3280055590158,-0.08487044747056546,0.16349881519492318,-0.5269059991413747,0.5982588676350998,0.9999903719397224
PATL1,1264.8504631567291,-0.10360606957951149,0.15945418204736617,-0.648744520517909,0.5165035227311776,0.9999903719397224
STX3,1473.2580658782276,0.09616722607986812,0.14516712582240351,0.6672303479580447,0.5046250090427562,0.9999903719397224
MRPL16,460.74190432735895,0.042967914607668356,0.15721359654696335,0.25976505893986124,0.7950450048492532,0.9999903719397224
