gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Ogdhl,121.86588148806902,-0.0480892211074746,0.13507868036652282,0.2377635174797029,0.8808122750737842
Ercc6,401.9742640775824,-1.6007070295247507e-4,0.11379770610694942,0.9958888862029092,0.9995629951863916
Wdfy4,8.310146513202975,-0.012700314035019216,0.13019738361292907,0.2726490047524598,0.8993524268359478
Lrrc18,6.067112686589292,-0.019596385497705912,0.13176081418423802,0.03580032000422926,0.40974764787209683
Arhgap22,46.74512693452523,-0.01484817982683282,0.12758702617307938,0.6035537130314228,0.9623661691801567
Mapk8,785.9772036108563,-0.02436618601280698,0.1168407667561323,0.6538627479250979,0.966945778105542
Anxa8,3907.740798628464,-0.023362679132410472,0.11455605489072485,0.6626603936177431,0.966945778105542
Gprin2,4.615871858729943,-0.012443215533691345,0.13037395140850247,0.17391587770900635,NA
Shld2,84.59733700646295,0.03939865368862882,0.13018723241187943,0.34968039430335124,0.9364051208482332
Glud1,4433.384016659162,0.03255016755021503,0.11738463650048057,0.5656285589276273,0.9623661691801567
Bmpr1a,2774.276568704663,-0.022789229000545353,0.10578086315579772,0.7136865394885115,0.9673119305076184
9230112D13Rik,4.26652926567435,-0.010044778390410004,0.13008314688812295,0.24716697893387954,NA
Ldb3,110.70472120017257,1.6645606786938771,0.5199562572177001,4.908411944262617e-5,0.0036415741948386464
Wapl,3449.073884823311,-0.08411033545328583,0.11542989135509173,0.2408604545073621,0.8850485568926183
Ccser2,1972.0726325330706,0.0291393854633136,0.11678118367516432,0.6029924890865048,0.9623661691801567
Cdhr1,743.4008662999421,0.010236016209888775,0.12462622520543704,0.7883697078743551,0.9745353604032493
2610528A11Rik,33023.78796769026,0.019052278774631334,0.12448344922257192,0.6415147291073966,0.966945778105542
Ghitm,14343.443578840917,-0.014387551905957951,0.11311266185946289,0.7963176076541448,0.9748726632382589
Sh2d4b,6.81489861191993,-0.0022283841843506727,0.12919254988794476,0.8580286350938372,0.9791676348479754
Tspan14,1554.0385341832798,-0.1381931097901041,0.15287230052903245,0.08942532803845725,0.6292951665671609
Sftpd,74.8556459859265,-0.03981965430311642,0.13559329446224688,0.1575175999969277,0.7801622024175056
